source,company,location,team_size,url,linkedin_search
YC,Keye,"New York, NY, USA",3,https://www.ycombinator.com/companies/keye,https://www.linkedin.com/search/results/people/?keywords=Keye%20founder
YC,Luthor,,3,https://www.ycombinator.com/companies/luthor,https://www.linkedin.com/search/results/people/?keywords=Luthor%20founder
YC,vly.ai,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/vly-ai-2,https://www.linkedin.com/search/results/people/?keywords=vly.ai%20founder
YC,Dexter,"Berlin, Berlin, Germany",3,https://www.ycombinator.com/companies/dexter,https://www.linkedin.com/search/results/people/?keywords=Dexter%20founder
YC,Alex,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/alex,https://www.linkedin.com/search/results/people/?keywords=Alex%20founder
YC,Canvas,,3,https://www.ycombinator.com/companies/canvas,https://www.linkedin.com/search/results/people/?keywords=Canvas%20founder
YC,HumanLayer,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/humanlayer,https://www.linkedin.com/search/results/people/?keywords=HumanLayer%20founder
YC,Revise Robotics,,3,https://www.ycombinator.com/companies/revise-robotics,https://www.linkedin.com/search/results/people/?keywords=Revise%20Robotics%20founder
YC,a0.dev,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/a0-dev,https://www.linkedin.com/search/results/people/?keywords=a0.dev%20founder
YC,Caseflood.ai,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/caseflood-ai,https://www.linkedin.com/search/results/people/?keywords=Caseflood.ai%20founder
YC,Mosaic,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/mosaic-2,https://www.linkedin.com/search/results/people/?keywords=Mosaic%20founder
YC,Pave Robotics,,3,https://www.ycombinator.com/companies/pave-robotics,https://www.linkedin.com/search/results/people/?keywords=Pave%20Robotics%20founder
YC,Gale,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/gale,https://www.linkedin.com/search/results/people/?keywords=Gale%20founder
YC,Lucid,,3,https://www.ycombinator.com/companies/lucid,https://www.linkedin.com/search/results/people/?keywords=Lucid%20founder
YC,Trata,"New York, NY, USA",3,https://www.ycombinator.com/companies/trata,https://www.linkedin.com/search/results/people/?keywords=Trata%20founder
YC,Mesh,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/mesh-2,https://www.linkedin.com/search/results/people/?keywords=Mesh%20founder
YC,Archon,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/archon,https://www.linkedin.com/search/results/people/?keywords=Archon%20founder
YC,Optifye.ai,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/optifye-ai,https://www.linkedin.com/search/results/people/?keywords=Optifye.ai%20founder
YC,Rebolt,,3,https://www.ycombinator.com/companies/rebolt,https://www.linkedin.com/search/results/people/?keywords=Rebolt%20founder
YC,Dalus,,3,https://www.ycombinator.com/companies/dalus,https://www.linkedin.com/search/results/people/?keywords=Dalus%20founder
YC,Artifact,,3,https://www.ycombinator.com/companies/artifact-2,https://www.linkedin.com/search/results/people/?keywords=Artifact%20founder
YC,cubic,"London, England, United Kingdom",3,https://www.ycombinator.com/companies/cubic,https://www.linkedin.com/search/results/people/?keywords=cubic%20founder
YC,Cua,,3,https://www.ycombinator.com/companies/cua,https://www.linkedin.com/search/results/people/?keywords=Cua%20founder
YC,Attune,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/attune,https://www.linkedin.com/search/results/people/?keywords=Attune%20founder
YC,Bluejay,,3,https://www.ycombinator.com/companies/bluejay,https://www.linkedin.com/search/results/people/?keywords=Bluejay%20founder
YC,The LLM Data Company,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/the-llm-data-company,https://www.linkedin.com/search/results/people/?keywords=The%20LLM%20Data%20Company%20founder
YC,Jeevy Fabrication,,3,https://www.ycombinator.com/companies/jeevy-fabrication,https://www.linkedin.com/search/results/people/?keywords=Jeevy%20Fabrication%20founder
YC,Photonium,,3,https://www.ycombinator.com/companies/photonium,https://www.linkedin.com/search/results/people/?keywords=Photonium%20founder
YC,Besimple AI,"Redwood City, CA, USA",3,https://www.ycombinator.com/companies/besimple-ai,https://www.linkedin.com/search/results/people/?keywords=Besimple%20AI%20founder
YC,Hemut,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/hemut,https://www.linkedin.com/search/results/people/?keywords=Hemut%20founder
YC,Code Four,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/code-four,https://www.linkedin.com/search/results/people/?keywords=Code%20Four%20founder
YC,Bond,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/bond,https://www.linkedin.com/search/results/people/?keywords=Bond%20founder
YC,Fifth Door,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/fifth-door,https://www.linkedin.com/search/results/people/?keywords=Fifth%20Door%20founder
YC,truthsystems,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/truthsystems,https://www.linkedin.com/search/results/people/?keywords=truthsystems%20founder
YC,Blank Bio,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/blank-bio,https://www.linkedin.com/search/results/people/?keywords=Blank%20Bio%20founder
YC,EffiGov,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/effigov,https://www.linkedin.com/search/results/people/?keywords=EffiGov%20founder
YC,Imprezia,,3,https://www.ycombinator.com/companies/imprezia,https://www.linkedin.com/search/results/people/?keywords=Imprezia%20founder
YC,DeepGrove,,3,https://www.ycombinator.com/companies/deepgrove,https://www.linkedin.com/search/results/people/?keywords=DeepGrove%20founder
YC,BootLoop,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/bootloop,https://www.linkedin.com/search/results/people/?keywords=BootLoop%20founder
YC,GhostEye,"New York, NY, USA",3,https://www.ycombinator.com/companies/ghosteye,https://www.linkedin.com/search/results/people/?keywords=GhostEye%20founder
YC,Perseus Defense,,3,https://www.ycombinator.com/companies/perseus-defense,https://www.linkedin.com/search/results/people/?keywords=Perseus%20Defense%20founder
YC,Manufact (formerly mcp-use),,3,https://www.ycombinator.com/companies/manufact,https://www.linkedin.com/search/results/people/?keywords=Manufact%20%28formerly%20mcp-use%29%20founder
YC,Finto,,3,https://www.ycombinator.com/companies/finto-de,https://www.linkedin.com/search/results/people/?keywords=Finto%20founder
YC,Minimal AI,,3,https://www.ycombinator.com/companies/minimal-ai,https://www.linkedin.com/search/results/people/?keywords=Minimal%20AI%20founder
YC,Altur,"Mexico City, CDMX, Mexico",3,https://www.ycombinator.com/companies/altur,https://www.linkedin.com/search/results/people/?keywords=Altur%20founder
YC,Pally,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/pally,https://www.linkedin.com/search/results/people/?keywords=Pally%20founder
YC,Fleetline,"New York, NY, USA",3,https://www.ycombinator.com/companies/fleetline,https://www.linkedin.com/search/results/people/?keywords=Fleetline%20founder
YC,NOSO LABS,,3,https://www.ycombinator.com/companies/noso-labs,https://www.linkedin.com/search/results/people/?keywords=NOSO%20LABS%20founder
YC,burnt,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/burnt,https://www.linkedin.com/search/results/people/?keywords=burnt%20founder
YC,Luminal,,3,https://www.ycombinator.com/companies/luminal,https://www.linkedin.com/search/results/people/?keywords=Luminal%20founder
YC,Digipals,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/digipals,https://www.linkedin.com/search/results/people/?keywords=Digipals%20founder
YC,Parrot,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/parrot,https://www.linkedin.com/search/results/people/?keywords=Parrot%20founder
YC,Caddy,,3,https://www.ycombinator.com/companies/caddy,https://www.linkedin.com/search/results/people/?keywords=Caddy%20founder
YC,Sava,,3,https://www.ycombinator.com/companies/savahq,https://www.linkedin.com/search/results/people/?keywords=Sava%20founder
YC,Castari,,3,https://www.ycombinator.com/companies/castari,https://www.linkedin.com/search/results/people/?keywords=Castari%20founder
YC,Rovi Health,"New York, NY, USA",3,https://www.ycombinator.com/companies/rovi-health,https://www.linkedin.com/search/results/people/?keywords=Rovi%20Health%20founder
YC,DiligenceSquared,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/diligencesquared-inc,https://www.linkedin.com/search/results/people/?keywords=DiligenceSquared%20founder
YC,Clicks,,3,https://www.ycombinator.com/companies/clicks,https://www.linkedin.com/search/results/people/?keywords=Clicks%20founder
YC,item,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/item,https://www.linkedin.com/search/results/people/?keywords=item%20founder
YC,Bujo AI,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/bujo,https://www.linkedin.com/search/results/people/?keywords=Bujo%20AI%20founder
YC,Pax Historia,"San Francisco, CA, USA",3,https://www.ycombinator.com/companies/pax-historia,https://www.linkedin.com/search/results/people/?keywords=Pax%20Historia%20founder
YC,Safepay,"San Francisco, CA, USA; Remote",4,https://www.ycombinator.com/companies/safepay,https://www.linkedin.com/search/results/people/?keywords=Safepay%20founder
YC,True3D Labs,"New York, NY, USA",4,https://www.ycombinator.com/companies/true3d-labs,https://www.linkedin.com/search/results/people/?keywords=True3D%20Labs%20founder
YC,Rethoric,"San Diego, CA, USA; Remote",4,https://www.ycombinator.com/companies/rethoric,https://www.linkedin.com/search/results/people/?keywords=Rethoric%20founder
YC,Hyperbrowser,"San Francisco, CA, USA",4,https://www.ycombinator.com/companies/hyperbrowser,https://www.linkedin.com/search/results/people/?keywords=Hyperbrowser%20founder
YC,Akute Health,"Austin, TX, USA; Remote",4,https://www.ycombinator.com/companies/akute-health,https://www.linkedin.com/search/results/people/?keywords=Akute%20Health%20founder
YC,Andson Biotech,"Atlanta, GA, USA",4,https://www.ycombinator.com/companies/andson-biotech,https://www.linkedin.com/search/results/people/?keywords=Andson%20Biotech%20founder
YC,Trueplace,,4,https://www.ycombinator.com/companies/trueplace,https://www.linkedin.com/search/results/people/?keywords=Trueplace%20founder
YC,Housewarming,"New York, NY, USA",4,https://www.ycombinator.com/companies/housewarming,https://www.linkedin.com/search/results/people/?keywords=Housewarming%20founder
YC,Instant,"San Francisco, CA, USA",4,https://www.ycombinator.com/companies/instant,https://www.linkedin.com/search/results/people/?keywords=Instant%20founder
YC,Stackup,"Los Angeles, CA, USA; Remote",4,https://www.ycombinator.com/companies/stackup,https://www.linkedin.com/search/results/people/?keywords=Stackup%20founder
YC,Raven,"Bengaluru, KA, India",4,https://www.ycombinator.com/companies/raven,https://www.linkedin.com/search/results/people/?keywords=Raven%20founder
YC,Flair Labs,"Palo Alto, CA, USA; Remote",4,https://www.ycombinator.com/companies/flair-labs,https://www.linkedin.com/search/results/people/?keywords=Flair%20Labs%20founder
YC,iollo,"San Francisco, CA, USA",4,https://www.ycombinator.com/companies/iollo,https://www.linkedin.com/search/results/people/?keywords=iollo%20founder
YC,Roforco,"San Francisco, CA, USA",4,https://www.ycombinator.com/companies/roforco,https://www.linkedin.com/search/results/people/?keywords=Roforco%20founder
YC,Coverage Cat,"New York, NY, USA; Remote",4,https://www.ycombinator.com/companies/coverage-cat,https://www.linkedin.com/search/results/people/?keywords=Coverage%20Cat%20founder
YC,Orchid,"San Francisco, CA, USA; New York, NY, USA",4,https://www.ycombinator.com/companies/orchid,https://www.linkedin.com/search/results/people/?keywords=Orchid%20founder
YC,Pier,"San Francisco, CA, USA",4,https://www.ycombinator.com/companies/pier,https://www.linkedin.com/search/results/people/?keywords=Pier%20founder
YC,Modulari-T,"Montreal, QC, Canada; San Francisco, CA, USA",4,https://www.ycombinator.com/companies/modulari-t,https://www.linkedin.com/search/results/people/?keywords=Modulari-T%20founder
YC,Vendora,"New York, NY, USA",4,https://www.ycombinator.com/companies/vendora,https://www.linkedin.com/search/results/people/?keywords=Vendora%20founder
YC,Kino AI,"San Francisco, CA, USA",4,https://www.ycombinator.com/companies/kino-ai,https://www.linkedin.com/search/results/people/?keywords=Kino%20AI%20founder
YC,Dioxus Labs,,4,https://www.ycombinator.com/companies/dioxus-labs,https://www.linkedin.com/search/results/people/?keywords=Dioxus%20Labs%20founder
YC,Synch,"New York, NY, USA",4,https://www.ycombinator.com/companies/synch,https://www.linkedin.com/search/results/people/?keywords=Synch%20founder
YC,SID,"San Francisco, CA, USA",4,https://www.ycombinator.com/companies/sid,https://www.linkedin.com/search/results/people/?keywords=SID%20founder
YC,Health Harbor,"San Francisco, CA, USA",4,https://www.ycombinator.com/companies/health-harbor,https://www.linkedin.com/search/results/people/?keywords=Health%20Harbor%20founder
YC,Metalware,"San Francisco, CA, USA",4,https://www.ycombinator.com/companies/metalware,https://www.linkedin.com/search/results/people/?keywords=Metalware%20founder
YC,Empirical Health,"New York, NY, USA",4,https://www.ycombinator.com/companies/empirical-health,https://www.linkedin.com/search/results/people/?keywords=Empirical%20Health%20founder
YC,Converge,"New York, NY, USA",4,https://www.ycombinator.com/companies/converge,https://www.linkedin.com/search/results/people/?keywords=Converge%20founder
YC,Sweep,"San Francisco, CA, USA",4,https://www.ycombinator.com/companies/sweep,https://www.linkedin.com/search/results/people/?keywords=Sweep%20founder
YC,Trayd,"New York, NY, USA",4,https://www.ycombinator.com/companies/trayd,https://www.linkedin.com/search/results/people/?keywords=Trayd%20founder
YC,DryMerge,"San Francisco, CA, USA",4,https://www.ycombinator.com/companies/drymerge,https://www.linkedin.com/search/results/people/?keywords=DryMerge%20founder
YC,Duckie,"San Francisco, CA, USA",4,https://www.ycombinator.com/companies/duckie,https://www.linkedin.com/search/results/people/?keywords=Duckie%20founder
YC,Newton,,4,https://www.ycombinator.com/companies/newton,https://www.linkedin.com/search/results/people/?keywords=Newton%20founder
YC,Fractal Labs,,4,https://www.ycombinator.com/companies/fractal-labs,https://www.linkedin.com/search/results/people/?keywords=Fractal%20Labs%20founder
YC,Lucite,"New York, NY, USA",4,https://www.ycombinator.com/companies/lucite,https://www.linkedin.com/search/results/people/?keywords=Lucite%20founder
YC,Decipher AI,"San Francisco, CA, USA",4,https://www.ycombinator.com/companies/decipher-ai,https://www.linkedin.com/search/results/people/?keywords=Decipher%20AI%20founder
